x, y, beta, gamma, rx, ry
0,0,0.0021, 0.0022, 0.0096, 0.0046
0,1,0.0009, 0.005, 0.0067, 0.0081
0,2,0.0245819, 0.00985102, 0.00506994, 0.00903014
0,3,0.0572415, 0.00739431, 0.00800495, 0.0120892
0,4,0.122962, 0.0259292, 0.0201205, 0.0279916
0,5,0.175672, 0.0437383, 0.0172611, 0.0314502
0,6,0.205916, 0.0934379, 0.0341088, 0.0400958
0,7,0.238818, 0.140079, 0.0445571, 0.0539288
0,8,0.241923, 0.173938, 0.0433524, 0.0536308
0,9,0.228061, 0.193955, 0.0449545, 0.0539898
0,10,0.199784, 0.19739, 0.0507757, 0.0519358
0,11,0.148211, 0.186488, 0.0464415, 0.0430067
1,0,0.006, 0.0086, 0.0037, 0.0004
1,1,0.0054, 0.0037, 0.002, 0.0071
1,2,0.0360346, 0.0129437, 0.0104037, 0.0143737
1,3,0.103573, 0.0236334, 0.0151739, 0.016711
1,4,0.214051, 0.0497344, 0.0229778, 0.0428876
1,5,0.305471, 0.0988031, 0.0352989, 0.0555536
1,6,0.371531, 0.206721, 0.0616543, 0.0752119
1,7,0.417503, 0.327365, 0.0826136, 0.097069
1,8,0.427139, 0.393175, 0.0951261, 0.0990671
1,9,0.39525, 0.450518, 0.10162, 0.10363
1,10,0.342619, 0.480452, 0.102858, 0.096759
1,11,0.256775, 0.467286, 0.0957626, 0.0819873
2,0,0.0017, 0.0003, 0.0026, 0.0073
2,1,0.0036, 0.004, 0.0078, 0.0007
2,2,0.0442046, 0.0105201, 0.00521222, 0.0133101
2,3,0.125685, 0.0310262, 0.0165738, 0.027071
2,4,0.280242, 0.0584175, 0.0318933, 0.0496334
2,5,0.403806, 0.125897, 0.0458724, 0.0754286
2,6,0.508216, 0.286926, 0.0778845, 0.107816
2,7,0.565541, 0.482533, 0.115237, 0.129886
2,8,0.577315, 0.602667, 0.133163, 0.140209
2,9,0.515237, 0.716324, 0.148507, 0.141789
2,10,0.431351, 0.782356, 0.154183, 0.134102
2,11,0.328743, 0.776492, 0.145962, 0.11551
3,0,0.001, 0.0078, 0.0037, 0.0053
3,1,0.0015, 0.0046, 0.0088, 0.0002
3,2,0.0501431, 0.0162231, 0.00447995, 0.0135482
