x, y, beta, gamma, rx, ry
0,0,0.307371, 0.0410585, 0.036151, 0.0549794
0,1,0.655452, 0.0998748, 0.065968, 0.11545
0,2,0.983827, 0.157815, 0.0951136, 0.169065
0,3,1.21772, 0.217779, 0.118898, 0.2096
0,4,1.34037, 0.253356, 0.132028, 0.231805
0,5,1.36371, 0.307596, 0.137178, 0.2392
0,6,1.35322, 0.35102, 0.139607, 0.240867
0,7,1.33085, 0.384886, 0.140287, 0.240121
0,8,1.2847, 0.408675, 0.13839, 0.234587
0,9,1.17576, 0.416625, 0.131063, 0.218307
0,10,0.975728, 0.398381, 0.117379, 0.186451
0,11,0.693107, 0.351269, 0.0949732, 0.139322
1,0,0.340446, 0.0534959, 0.034456, 0.0569783
1,1,0.723859, 0.122226, 0.0705384, 0.12679
1,2,1.06564, 0.190619, 0.105386, 0.185124
1,3,1.29117, 0.247269, 0.127345, 0.222902
1,4,1.36519, 0.302045, 0.137196, 0.239194
1,5,1.36809, 0.354731, 0.141304, 0.243485
1,6,1.34963, 0.406233, 0.144327, 0.24459
1,7,1.33004, 0.442221, 0.145547, 0.244376
1,8,1.30061, 0.473225, 0.14641, 0.242062
1,9,1.22955, 0.504554, 0.145766, 0.233848
1,10,1.06391, 0.530661, 0.140439, 0.210477
1,11,0.794101, 0.540066, 0.127879, 0.16975
2,0,0.354218, 0.115279, 0.0442473, 0.0702801
2,1,0.733907, 0.249819, 0.0912136, 0.135594
2,2,1.04348, 0.360735, 0.124558, 0.194527
2,3,1.21917, 0.44897, 0.147064, 0.228313
2,4,1.27658, 0.510598, 0.156679, 0.241749
2,5,1.27187, 0.567401, 0.160927, 0.245404
2,6,1.25652, 0.608713, 0.163627, 0.246248
2,7,1.24473, 0.631659, 0.16482, 0.246154
2,8,1.22431, 0.658235, 0.166235, 0.245029
2,9,1.17312, 0.699847, 0.1689, 0.240513
2,10,1.05234, 0.747618, 0.169933, 0.225828
2,11,0.828347, 0.799316, 0.16677, 0.194759
3,0,0.342785, 0.22264, 0.0598294, 0.0753026
