x, y, beta, gamma, rx, ry
5,5,0.856555, 1.38076, 0.260578, 0.246973
5,6,0.859973, 1.39217, 0.260949, 0.24829
5,7,0.858347, 1.40098, 0.260878, 0.24867
5,8,0.853425, 1.40674, 0.260036, 0.248284
5,9,0.805767, 1.48517, 0.269162, 0.247275
5,10,0.730161, 1.59206, 0.284103, 0.24425
5,11,0.617255, 1.67718, 0.298664, 0.234631
6,0,0.221976, 0.858794, 0.155395, 0.107035
6,1,0.396722, 1.30607, 0.234189, 0.168784
6,2,0.50257, 1.6383, 0.290168, 0.214229
6,3,0.562484, 1.81983, 0.321518, 0.237805
6,4,0.59923, 1.85944, 0.328284, 0.246292
6,5,0.61198, 1.87734, 0.330833, 0.24984
6,6,0.625413, 1.86559, 0.327983, 0.250806
6,7,0.639252, 1.84266, 0.323227, 0.250971
6,8,0.656752, 1.80503, 0.315142, 0.250485
6,9,0.641242, 1.82279, 0.315843, 0.249489
6,10,0.591207, 1.87785, 0.325899, 0.246321
6,11,0.511201, 1.91935, 0.334666, 0.237879
7,0,0.206973, 1.07448, 0.190977, 0.121853
7,1,0.333643, 1.59551, 0.278599, 0.185096
7,2,0.397537, 1.96579, 0.342269, 0.224246
7,3,0.419846, 2.15978, 0.376084, 0.243376
7,4,0.427819, 2.22539, 0.387119, 0.250113
7,5,0.439968, 2.23328, 0.387423, 0.252656
7,6,0.452179, 2.21906, 0.384382, 0.253268
7,7,0.468341, 2.18826, 0.378698, 0.253166
7,8,0.494247, 2.1309, 0.367979, 0.252317
7,9,0.501227, 2.10184, 0.361301, 0.250878
7,10,0.468768, 2.12478, 0.365567, 0.247804
7,11,0.417585, 2.11513, 0.365859, 0.23968
8,0,0.177015, 1.18184, 0.20976, 0.127738
8,1,0.275523, 1.7616, 0.305637, 0.188725
8,2,0.325563, 2.16344, 0.375173, 0.229697
8,3,0.325008, 2.3627, 0.410047, 0.245748
8,4,0.325224, 2.43447, 0.422824, 0.251611
8,5,0.333448, 2.44584, 0.424332, 0.253889
8,6,0.347364, 2.42768, 0.420798, 0.254496
8,7,0.368347, 2.38804, 0.413217, 0.254367
8,8,0.398758, 2.31823, 0.400242, 0.25323
8,9,0.425027, 2.24668, 0.386581, 0.251353
8,10,0.408072, 2.23396, 0.38483, 0.247579
8,11,0.369793, 2.18923, 0.37859, 0.238127
9,0,0.160315, 1.20935, 0.210022, 0.129223
9,1,0.24712, 1.80785, 0.314939, 0.188216
9,2,0.287446, 2.23298, 0.387756, 0.229213
9,3,0.281774, 2.44743, 0.426676, 0.246083
9,4,0.277609, 2.52946, 0.44138, 0.252324
9,5,0.278709, 2.55554, 0.446059, 0.254643
9,6,0.289175, 2.54269, 0.443566, 0.255159
9,7,0.307237, 2.50504, 0.436388, 0.25481
9,8,0.340697, 2.4254, 0.421069, 0.253289
9,9,0.378017, 2.32391, 0.401345, 0.250492
9,10,0.372003, 2.2747, 0.392552, 0.245607
9,11,0.341062, 2.19017, 0.378939, 0.234502
10,0,0.141159, 1.16118, 0.202888, 0.119673
10,1,0.213932, 1.76169, 0.307415, 0.18017
10,2,0.247775, 2.21519, 0.386696, 0.22174
10,3,0.247856, 2.48324, 0.434295, 0.244136
10,4,0.237239, 2.59863, 0.455739, 0.252036
10,5,0.231444, 2.64043, 0.463564, 0.254602
10,6,0.234502, 2.64265, 0.463961, 0.255155
10,7,0.249625, 2.60941, 0.457546, 0.254649
10,8,0.290832, 2.50324, 0.436566, 0.252212
10,9,0.330293, 2.3808, 0.412632, 0.248026
10,10,0.334241, 2.28502, 0.395319, 0.240943
10,11,0.317077, 2.13108, 0.368215, 0.225084
11,0,0.111975, 1.01904, 0.182457, 0.104485
11,1,0.16697, 1.60364, 0.281086, 0.161555
11,2,0.204452, 2.10147, 0.369241, 0.205522
11,3,0.213363, 2.43841, 0.428076, 0.235115
11,4,0.204103, 2.60077, 0.458088, 0.24725
11,5,0.209099, 2.63824, 0.464185, 0.250915
11,6,0.209672, 2.65165, 0.466786, 0.252128
11,7,0.226136, 2.61203, 0.45881, 0.251403
11,8,0.254004, 2.5095, 0.439005, 0.246978
11,9,0.283069, 2.37246, 0.413277, 0.240472
11,10,0.291399, 2.2163, 0.385047, 0.228712
11,11,0.266165, 2.00879, 0.349262, 0.20782
